Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,14.11.2025;01:10:05173
0.5,0.0,0,0,0,0.0,0.0
1.5,1.0,0,0,0,0.0,1.51
2.5,2.0,0,0,0,0.0,2.131
3.5,2.0,0,0,0,0.0,2.875
4.5,3.0,0,0,0,0.0,4.455
5.5,4.0,0,0,0,0.0,5.419
6.5,5.0,1,0,0,0.0,6.459
7.5,6.0,1,4,0,0.0,7.47
8.5,7.0,2,0,0,0.0,8.474
9.5,7.0,2,0,0,0.0,9.485
10.5,8.0,4,0,0,0.0,10.299
11.5,9.0,5,0,0,1.808,11.444
12.5,10.0,4,0,0,1.155,12.468
13.5,11.0,7,0,0,0.0,13.342
14.5,12.0,7,0,0,0.0,14.415
15.5,12.0,9,0,0,0.0,15.442
16.5,13.0,13,0,0,2.641,16.449
17.5,14.0,7,0,0,0.543,17.496
18.5,15.0,12,0,0,0.4,18.558
19.5,16.0,10,0,0,0.0,19.45
20.5,17.0,11,0,0,0.0,20.41
21.5,17.0,13,0,0,0.0,21.402
22.5,18.0,12,0,0,0.0,22.399
23.5,19.0,16,0,0,0.0,23.412
24.5,20.0,16,0,0,0.0,24.421
25.5,21.0,19,0,0,0.0,25.433
26.5,22.0,16,0,0,0.0,26.422
27.5,22.0,19,10,0,0.0,27.461
28.5,23.0,15,0,0,0.0,28.469
29.5,24.0,21,0,0,0.0,29.488
30.5,25.0,13,0,0,0.0,30.491
31.5,26.0,22,0,0,0.0,31.453
32.5,27.0,21,0,0,0.0,32.441
33.5,27.0,23,0,0,0.0,33.447
34.5,28.0,25,0,0,0.0,34.485
35.5,29.0,25,0,0,0.0,35.477
36.5,30.0,28,2,0,0.0,36.521
37.5,31.0,25,1,0,0.0,37.451
38.5,32.0,21,5,0,0.0,38.48
39.5,32.0,21,0,0,0.0,39.518
40.5,33.0,25,0,0,0.0,40.467
41.5,34.0,26,0,0,0.0,41.477
42.5,35.0,30,0,0,0.0,42.46
43.5,36.0,26,0,0,0.0,43.473
44.5,37.0,21,0,0,0.0,44.481
45.5,37.0,25,0,0,0.0,45.507
46.5,38.0,26,0,0,0.0,46.456
47.5,39.0,30,0,0,0.0,47.493
48.5,40.0,26,0,0,0.0,48.511
49.5,41.0,19,0,0,0.0,49.457
50.5,42.0,27,0,0,0.0,50.492
51.5,42.0,26,0,0,0.0,51.471
52.5,43.0,30,0,0,0.0,52.488
53.5,44.0,26,0,0,0.0,53.482
54.5,45.0,19,0,17,0.0,54.478
55.5,46.0,27,0,16,0.0,55.479
56.5,47.0,26,0,17,0.0,56.495
57.5,47.0,30,0,12,0.0,57.469
58.5,48.0,26,0,18,0.0,58.482
59.5,49.0,21,0,26,0.0,59.486
60.5,50.0,25,0,20,0.0,60.46
61.5,51.0,26,0,21,0.0,61.456
62.5,52.0,30,0,14,0.0,62.474
63.5,52.0,26,0,25,0.0,63.45
64.5,53.0,19,0,28,0.0,64.458
65.5,54.0,25,0,25,0.0,65.437
66.5,55.0,32,0,27,0.0,66.525
67.5,56.0,26,0,21,0.0,67.478
68.5,57.0,26,0,26,0.0,68.478
69.5,57.0,21,0,35,0.0,69.511
70.5,58.0,26,1,30,0.0,70.543
71.5,59.0,27,0,24,0.0,71.498
72.5,60.0,27,0,27,0.0,72.423
73.5,61.0,26,0,26,0.0,73.436
74.5,62.0,20,0,40,0.0,74.458
75.5,62.0,25,1,27,0.0,75.408
76.5,63.0,28,3,36,0.0,76.471
77.5,64.0,29,3,27,0.0,77.425
78.5,65.0,27,0,36,0.0,78.482
79.5,66.0,21,1,42,0.0,79.497
80.5,67.0,25,0,39,0.0,80.492
81.5,67.0,28,0,33,0.0,81.497
82.5,68.0,28,0,35,0.0,82.496
83.5,69.0,25,0,35,0.0,83.405
84.5,70.0,20,0,45,0.0,84.455
85.5,71.0,27,0,44,0.0,85.476
86.5,72.0,28,4,41,0.0,86.515
87.5,72.0,26,16,21,0.0,87.504
88.5,73.0,25,15,26,0.0,88.429
89.5,74.0,21,19,40,0.0,89.528
90.5,75.0,24,23,18,0.0,90.491
91.5,76.0,26,19,26,0.0,91.438
92.5,77.0,31,8,37,0.0,92.528
93.5,77.0,21,19,27,0.0,93.471
94.5,78.0,14,15,40,0.0,94.463
95.5,79.0,19,3,59,0.0,95.445
96.5,80.0,23,3,50,0.0,96.49
97.5,81.0,19,5,52,0.0,97.502
98.5,82.0,30,0,46,0.0,98.412
99.5,82.0,25,4,49,0.0,99.472
100.5,83.0,24,1,61,0.0,100.535
101.5,84.0,21,0,50,0.0,101.461
102.5,85.0,23,0,61,0.0,102.477
103.5,86.0,30,0,52,0.0,103.46
104.5,87.0,29,0,54,0.0,104.479
105.5,87.0,23,0,60,0.0,105.476
106.5,88.0,21,0,56,0.0,106.417
107.5,89.0,25,0,67,0.0,107.461
108.5,90.0,31,0,58,0.0,108.493
109.5,91.0,28,0,55,0.0,109.435
110.5,92.0,23,0,67,0.0,110.49
111.5,92.0,23,0,67,0.0,111.461
112.5,93.0,22,0,60,0.0,112.424
113.5,94.0,30,2,54,0.0,113.405
114.5,95.0,31,2,68,0.0,114.481
115.5,96.0,22,4,65,0.0,115.476
116.5,97.0,23,0,64,0.0,116.494
117.5,97.0,23,1,75,0.0,117.522
118.5,98.0,27,1,74,0.0,118.483
119.5,99.0,29,1,53,0.0,119.511
120.5,0.0,25,0,74,0.0,120.5
121.5,0.0,23,0,67,0.0,121.5
122.5,0.0,24,0,73,0.0,122.5
123.5,0.0,25,1,75,0.0,123.5
124.5,0.0,29,1,70,0.0,124.5
125.5,0.0,26,0,0,0.0,125.5
126.5,0.0,23,0,0,0.0,126.5
127.5,0.0,24,0,0,0.0,127.5
128.5,0.0,26,1,0,0.0,128.5
129.5,0.0,26,1,0,0.0,129.5
