nodo_name,pid,name_pid
nitro5,1051,mysqld
nitro5,153053,containerd-shim
nitro5,153110,coredns
nitro5,2368,dockerd
nitro5,3128,containerd
nitro5,3700,containerd-shim
nitro5,53714,containerd
nitro5,54458,containerd-shim
nitro5,54459,containerd-shim
nitro5,54461,containerd-shim
nitro5,54473,containerd-shim
nitro5,54694,kube-apiserver
nitro5,54694,kube-apiserver
nitro5,54697,kube-controller
nitro5,54705,kube-scheduler
nitro5,54883,kubelet
nitro5,54964,containerd-shim
nitro5,55019,kube-proxy
nitro5,55019,kube-proxy
nitro5,55388,containerd-shim
nitro5,55969,calico-node
nitro5,55970,calico-node
nitro5,55971,calico-node
nitro5,55973,calico-node
nitro5,55974,calico-node
nitro5,55975,calico-node
nitro5,56293,bird
nitro5,56294,bird6
nitro5,56901,containerd-shim
nitro5,56966,kube-controller
nitro5,66739,java
nitro5,66739,java
aspire,1259374,containerd
aspire,1259615,kubelet
aspire,1259678,containerd-shim
aspire,1259708,containerd-shim
aspire,1259877,kube-proxy
aspire,1259877,kube-proxy
aspire,1260991,calico-node
aspire,1260992,calico-node
aspire,1260993,calico-node
aspire,1260994,calico-node
aspire,1260997,calico-node
aspire,1260998,calico-node
aspire,1261187,bird
aspire,1261188,bird6
aspire,1311710,containerd-shim
aspire,1311771,containerd-shim
aspire,1311830,containerd-shim
aspire,1311971,java
aspire,1311971,java
aspire,1312094,java
aspire,1312094,java
aspire,1312223,java
aspire,1312223,java
aspire,1493,dockerd
scorpius,164388,containerd
scorpius,164676,kubelet
scorpius,164718,containerd-shim
scorpius,164742,containerd-shim
scorpius,164831,kube-proxy
scorpius,164831,kube-proxy
scorpius,165304,calico-node
scorpius,165305,calico-node
scorpius,165306,calico-node
scorpius,165313,calico-node
scorpius,165314,calico-node
scorpius,165315,calico-node
scorpius,165494,bird6
scorpius,165495,bird
scorpius,209414,containerd-shim
scorpius,209478,containerd-shim
scorpius,209534,mysqld
scorpius,209745,java
scorpius,209745,java
scorpius,209998,containerd-shim
scorpius,210051,coredns
leo02,166817,containerd
leo02,167108,kubelet
leo02,167154,containerd-shim
leo02,167162,containerd-shim
leo02,167265,kube-proxy
leo02,167265,kube-proxy
leo02,167665,calico-node
leo02,167667,calico-node
leo02,167668,calico-node
leo02,167669,calico-node
leo02,167670,calico-node
leo02,167671,calico-node
leo02,167896,bird
leo02,167897,bird6
leo02,209760,containerd-shim
leo02,209820,containerd-shim
leo02,209918,java
leo02,209918,java
leo02,210042,java
leo02,210042,java
